-BEGIN HEADER-,,,,,,,,,,,,,,,,,,,
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Interannual Averages/Sums ,,,,,,,,,,,,,,,,,,,
Dates (month/day/year): 01/01/1998 through 12/31/2012 ,,,,,,,,,,,,,,,,,,,
Location: Latitude  30.2199   Longitude 74.9529 ,,,,,,,,,,,,,,,,,,,
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 200.85 meters   Site = na ,,,,,,,,,,,,,,,,,,,
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) ,,,,,,,,,,,,,,,,,,,
Value for missing model data cannot be computed or out of model availability range: -999 ,,,,,,,,,,,,,,,,,,,
Before January 2018 the precipitation is reported as an accumulation, after it is in average rate. ,,,,,,,,,,,,,,,,,,
Parameter(s): ,,,,,,,,,,,,,,,,,,,
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) ,,,,,,,,,,,,,,,,,,,
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) ,,,,,,,,,,,,,,,,,,,
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) ,,,,,,,,,,,,,,,,,,,
-END HEADER-,,,,,,,,,,,,,,,,,,,
LAT,LON,PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,Year,Avg Rainfall,Avg Temp
30.21991,74.95291,T2M_MAX,2008,20.25,25.26,35.5,37.15,41.27,39.82,38.52,35.47,36.42,35.28,30.42,25.63,33.43,,,
30.21991,74.95291,T2M_MAX,2009,22.93,26.46,32.94,37.58,43.38,44.14,41.51,40.83,36.99,35.04,28.12,24.09,34.54,,,
30.21991,74.95291,T2M_MAX,2010,22.98,26.35,36.12,41.64,44.31,42.91,38.72,35.94,34.38,34.06,29.19,22.62,34.13,,,
30.21991,74.95291,T2M_MAX,2011,20.89,24.65,33.21,36.32,43.77,42.79,40.07,36.65,33.15,33.51,29.79,23.78,33.26,,,
30.21991,74.95291,T2M_MAX,2012,20.3,23.96,32.05,36.58,42.43,44.92,42.08,38.28,34.7,32.85,28.33,23.56,33.36,,,
30.21991,74.95291,T2M_MIN,1998,5.99,8.82,12.61,21.87,27.04,29.22,30.01,29.83,26.44,19.36,14.09,9.55,19.62,,,
30.21991,74.95291,T2M_MIN,1999,7.22,10.3,14.92,21.14,27.03,30.35,31.19,29.16,27.54,20.09,14.58,10.31,20.37,,,
30.21991,74.95291,T2M_MIN,2000,7.55,6.96,12.96,22.45,29.01,29.51,29.46,29.72,26.24,20.6,14.74,9.55,19.93,,,
30.21991,74.95291,T2M_MIN,2001,6.33,9.57,15.48,20.51,28.25,29.72,29.08,27.14,25.33,21.12,14.6,10.59,19.86,,,
30.21991,74.95291,T2M_MIN,2002,7.78,8.37,15.81,22.33,28.14,30.96,32.54,29.62,24.16,20.37,15.71,10.37,20.58,,,
30.21991,74.95291,T2M_MIN,2003,7.14,9.77,14.14,21.55,25.83,31.5,27.92,27.02,25.11,19.1,12.74,9.61,19.33,,,
30.21991,74.95291,T2M_MIN,2004,8.18,10,17.16,23.49,25.89,29.69,31.12,27.4,25.81,18.96,15.46,10.35,20.31,,,
30.21991,74.95291,T2M_MIN,2005,6.39,8.56,15.28,18.87,25.49,31.12,28.68,29.9,25.28,19.21,13.71,8.14,19.27,,,
30.21991,74.95291,T2M_MIN,2006,6.55,14.26,14.93,21.45,29.43,28.98,29.43,28.32,24.46,20.96,14.82,8.32,20.18,,,
30.21991,74.95291,T2M_MIN,2007,6.31,10.43,13.62,22.84,27.9,30.71,30.09,29.05,26.54,19.66,14.83,8.3,20.06,,,
30.21991,74.95291,T2M_MIN,2008,5.83,7.85,17.4,20.15,26.64,29.19,28.13,25.85,23.56,20.03,14.03,10.67,19.14,,,
30.21991,74.95291,T2M_MIN,2009,8.34,9.71,15.43,19.91,27.67,29.76,30.82,30.13,23.79,19.65,13.55,9.58,19.92,,,
30.21991,74.95291,T2M_MIN,2010,7.23,9.95,18.13,24.47,28.14,29.84,29.05,26.83,23.61,19.77,14.3,7.74,19.97,,,
30.21991,74.95291,T2M_MIN,2011,5.19,9.37,15.24,19.95,28.05,30.19,29.6,27.44,24.15,19.14,15.33,8.84,19.42,,,
30.21991,74.95291,T2M_MIN,2012,5.88,6.83,13.66,21.4,26.51,31.26,30.64,28.21,23.44,17.64,13.32,8.04,18.93,,,
