-BEGIN HEADER-,,,,,,,,,,,,,,,,,,,
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Interannual Averages/Sums ,,,,,,,,,,,,,,,,,,,
Dates (month/day/year): 01/01/1998 through 12/31/2012 ,,,,,,,,,,,,,,,,,,,
Location: Latitude  30.2593   Longitude 75.8363 ,,,,,,,,,,,,,,,,,,,
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 232.49 meters   Site = na ,,,,,,,,,,,,,,,,,,,
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) ,,,,,,,,,,,,,,,,,,,
Value for missing model data cannot be computed or out of model availability range: -999 ,,,,,,,,,,,,,,,,,,,
Before January 2018 the precipitation is reported as an accumulation, after it is in average rate. ,,,,,,,,,,,,,,,,,,
Parameter(s): ,,,,,,,,,,,,,,,,,,,
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) ,,,,,,,,,,,,,,,,,,,
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) ,,,,,,,,,,,,,,,,,,,
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) ,,,,,,,,,,,,,,,,,,,
-END HEADER-,,,,,,,,,,,,,,,,,,,
LAT,LON,PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,Year,Avg Rainfall,Avg Temp
30.25931,75.83631,PRECTOT,1998,0.47,46.01,15.94,5.34,4.73,59.97,107.38,75.28,97.31,44.76,0.31,0,457.51,1998,38.12583333,26.315
30.25931,75.83631,PRECTOT,1999,31.49,2.13,0.68,0.12,9.83,47.05,73.3,61.79,34.32,1.35,0.87,0,262.93,1999,21.91083333,27.63708333
30.25931,75.83631,PRECTOT,2000,20.44,17.68,2.77,1.26,16.64,102.81,147.3,36.49,31.58,0.05,1.3,2.64,380.96,2000,31.74666667,26.96208333
30.25931,75.83631,PRECTOT,2001,15.11,4.32,8.32,23.28,51.45,81.14,136.28,117.59,21.55,0.26,0.26,5.85,465.41,2001,38.78416667,26.64208333
30.25931,75.83631,PRECTOT,2002,3.06,27.24,12.03,4.39,35.82,20,35.34,81.44,86.98,1.54,0.03,8.93,316.79,2002,26.39916667,27.62625
30.25931,75.83631,PRECTOT,2003,26.74,35.65,8.55,4.75,11.78,38.43,253.87,121.01,60.2,0.78,3.27,8.56,573.59,2003,47.79916667,26.00041667
30.25931,75.83631,PRECTOT,2004,30.95,3.4,0,34.76,36.35,61.51,37.15,180.98,9.79,31.14,0.32,12.37,438.72,2004,36.56,26.97916667
30.25931,75.83631,PRECTOT,2005,25.6,49.74,42.99,10.79,11.02,66.76,132.66,42.73,120.98,0.82,4.37,0.01,508.47,2005,42.3725,25.96541667
30.25931,75.83631,PRECTOT,2006,7.41,1.53,37.8,1.32,30.17,65.93,127.97,60.21,67.51,12.38,6.87,10.54,429.63,2006,35.8025,26.84625
30.25931,75.83631,PRECTOT,2007,1.62,95.66,33.48,8.97,17.02,102.23,49.31,93.91,54.88,2.76,2.44,3.25,465.53,2007,38.79416667,26.70541667
30.25931,75.83631,PRECTOT,2008,11.78,3.71,0.04,23.34,78.38,205.1,111.53,211.53,123.49,4.61,3.55,2.77,779.81,2008,64.98416667,25.48416667
30.25931,75.83631,PRECTOT,2009,16.15,14.39,28.4,29,13.66,34.42,96.35,79.33,110.18,3.18,2.53,0.09,427.67,2009,35.63916667,26.74916667
30.25931,75.83631,PRECTOT,2010,6.83,9.54,1.28,0.67,3.95,75.82,201.51,151.46,159.14,1.37,0.84,20.26,632.68,2010,52.72333333,26.49541667
30.25931,75.83631,PRECTOT,2011,1.46,26.06,7.69,20.2,27.93,96.47,88.42,166.45,190.96,0.34,0.73,2.91,629.62,2011,52.46833333,25.61666667
30.25931,75.83631,PRECTOT,2012,12.08,1.46,1.79,26.56,5.33,17.29,86.24,138.08,124.66,8.08,1.32,10.77,433.66,2012,36.13833333,25.83791667
30.25931,75.83631,T2M_MAX,1998,20.99,24.13,29.25,38.83,44.05,42.08,39.42,39.12,36.87,33.6,29.89,25.71,33.71,,,
30.25931,75.83631,T2M_MAX,1999,21.33,26.53,33.85,41.38,43.38,43.25,41.8,40.18,39.94,36.76,31.11,25.71,35.47,,,
30.25931,75.83631,T2M_MAX,2000,22.82,23.24,31.86,41.16,44.34,41.6,38.05,39.28,39.68,37.17,29.91,25.8,34.6,,,
30.25931,75.83631,T2M_MAX,2001,22.28,27.45,32.83,37.9,43.07,40.41,37.38,37.32,38.82,36.21,30.56,24.64,34.09,,,
30.25931,75.83631,T2M_MAX,2002,22.22,25.33,33.43,40.42,45.12,44.54,44.25,40.18,36.46,34.92,29.84,25.05,35.2,,,
30.25931,75.83631,T2M_MAX,2003,22.09,24.75,31.1,39.65,42.25,44.19,35.87,35.1,35.89,34.05,28.16,23.67,33.09,,,
30.25931,75.83631,T2M_MAX,2004,21.09,27.11,35.97,40.2,42.15,41.78,42.32,35.84,38.7,32.37,29.38,24.8,34.31,,,
30.25931,75.83631,T2M_MAX,2005,20.69,22.42,30.63,36.54,40.94,44.26,37.57,40.13,36.29,34.34,28.74,23.68,33.07,,,
30.25931,75.83631,T2M_MAX,2006,22.07,30.66,30.53,38.86,43.8,41.18,38.69,37.1,36.39,34.79,28.66,22.57,33.77,,,
30.25931,75.83631,T2M_MAX,2007,22.68,23.5,29.32,40.14,42.68,42.68,40.27,38.39,37.33,34.99,29.82,23.17,33.79,,,
30.25931,75.83631,T2M_MAX,2008,20.57,25.07,35.3,37.19,40.26,38.1,36.66,33.32,34.16,33.12,28.92,24.83,32.31,,,
30.25931,75.83631,T2M_MAX,2009,22.86,26.45,32.65,37.41,42.93,44.09,40.84,39.13,35.73,33.87,27.48,23.79,33.97,,,
30.25931,75.83631,T2M_MAX,2010,22.7,26.31,35.94,41.58,44.08,42.42,37.39,34.57,32.66,32.83,28.4,21.89,33.42,,,
30.25931,75.83631,T2M_MAX,2011,20.62,24.36,32.56,36.12,43.3,41.07,38.26,35.05,32.2,32.53,28.78,23.03,32.37,,,
30.25931,75.83631,T2M_MAX,2012,20.05,23.99,32.06,36.4,42.07,44.9,41.03,36.79,34.32,32.89,27.84,23.56,33.01,,,
30.25931,75.83631,T2M_MIN,1998,5.69,9.08,12.29,21.37,26.82,28.5,28.98,28.01,25.64,19.22,13.59,8.43,19.01,,,
30.25931,75.83631,T2M_MIN,1999,7.11,10.12,14.7,21,27.01,29.66,30.52,28.22,26.59,19.21,14.23,9.7,19.89,,,
