-BEGIN HEADER-,,,,,,,,,,,,,,,,,,,
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Interannual Averages/Sums ,,,,,,,,,,,,,,,,,,,
Dates (month/day/year): 01/01/1998 through 12/31/2012 ,,,,,,,,,,,,,,,,,,,
Location: Latitude  30.9125   Longitude 75.8311 ,,,,,,,,,,,,,,,,,,,
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 246.71 meters   Site = na ,,,,,,,,,,,,,,,,,,,
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) ,,,,,,,,,,,,,,,,,,,
Value for missing model data cannot be computed or out of model availability range: -999 ,,,,,,,,,,,,,,,,,,,
Before January 2018 the precipitation is reported as an accumulation, after it is in average rate. ,,,,,,,,,,,,,,,,,,
Parameter(s): ,,,,,,,,,,,,,,,,,,,
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) ,,,,,,,,,,,,,,,,,,,
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) ,,,,,,,,,,,,,,,,,,,
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) ,,,,,,,,,,,,,,,,,,,
-END HEADER-,,,,,,,,,,,,,,,,,,,
LAT,LON,PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,Year,Avg Rainfall,Avg Temp
30.91251,75.83111,T2M_MAX,2008,20.12,24.65,34.92,36.68,40.07,37.91,36.23,32.9,33.06,32.37,28.38,24.45,31.83,,,
30.91251,75.83111,T2M_MAX,2009,22.64,25.96,31.96,37.02,42.59,44.08,40.71,38.58,35.7,33.65,27.26,23.43,33.67,,,
30.91251,75.83111,T2M_MAX,2010,22.58,26.02,35.63,41.27,43.8,42.37,37.15,34.62,32.99,32.51,28.11,21.55,33.24,,,
30.91251,75.83111,T2M_MAX,2011,20.47,23.78,32.05,35.73,43.23,40.62,37.91,34.42,32.27,32.37,28.36,22.75,32.04,,,
30.91251,75.83111,T2M_MAX,2012,19.59,23.31,31.49,35.97,41.81,44.88,41.06,37.04,34.66,32.87,27.53,23.28,32.81,,,
30.91251,75.83111,T2M_MIN,1998,5.92,9.45,12.56,21.44,26.73,28.41,29.06,27.8,25.87,19.49,13.95,8.77,19.16,,,
30.91251,75.83111,T2M_MIN,1999,7.36,10.34,14.89,21.37,26.99,29.19,30.26,27.75,25.94,18.83,14.32,9.92,19.81,,,
30.91251,75.83111,T2M_MIN,2000,8.06,7.42,13.14,22.43,28.58,28.1,27.97,27.83,24.72,19.14,14.58,9.55,19.32,,,
30.91251,75.83111,T2M_MIN,2001,5.99,9.77,15.3,20.65,27.55,28.91,28.08,26.41,24.21,19.83,14.21,10.15,19.3,,,
30.91251,75.83111,T2M_MIN,2002,8.18,8.88,15.93,22.32,27.96,30.19,31.41,28.05,23.19,19.59,14.98,10.27,20.14,,,
