-BEGIN HEADER-,,,,,,,,,,,,,,,,,,,
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Interannual Averages/Sums ,,,,,,,,,,,,,,,,,,,
Dates (month/day/year): 01/01/1998 through 12/31/2012 ,,,,,,,,,,,,,,,,,,,
Location: Latitude  30.6161   Longitude 76.3928 ,,,,,,,,,,,,,,,,,,,
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 286.27 meters   Site = na ,,,,,,,,,,,,,,,,,,,
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) ,,,,,,,,,,,,,,,,,,,
Value for missing model data cannot be computed or out of model availability range: -999 ,,,,,,,,,,,,,,,,,,,
Before January 2018 the precipitation is reported as an accumulation, after it is in average rate. ,,,,,,,,,,,,,,,,,,
Parameter(s): ,,,,,,,,,,,,,,,,,,,
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) ,,,,,,,,,,,,,,,,,,,
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) ,,,,,,,,,,,,,,,,,,,
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) ,,,,,,,,,,,,,,,,,,,
-END HEADER-,,,,,,,,,,,,,,,,,,,
LAT,LON,PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,Year,Avg Rainfall,Avg Temp
30.61611,76.39281,T2M_MAX,2008,20.45,24.59,34.62,36.53,39.25,36.39,34.44,31.81,31.55,30.7,27.69,24.35,31.04,,,
30.61611,76.39281,T2M_MAX,2009,22.65,25.86,31.67,36.58,42.08,43.69,39.82,37.21,34.18,32.84,27.09,23.25,33.11,,,
30.61611,76.39281,T2M_MAX,2010,22.53,25.93,35.37,41.04,43.49,41.63,35.43,33.2,31.41,31.16,27.89,21.7,32.59,,,
30.61611,76.39281,T2M_MAX,2011,20.34,23.62,31.47,35.51,42.8,39.46,36.25,33.08,31.27,31.1,27.88,22.74,31.33,,,
30.61611,76.39281,T2M_MAX,2012,19.57,23.33,31.31,35.82,41.55,44.55,39.95,35.95,33.8,32.65,27.52,23.09,32.44,,,
30.61611,76.39281,T2M_MIN,1998,6.85,10.07,13.06,21.76,26.77,28.01,28.09,26.7,25.26,19.62,14.04,9.37,19.17,,,
30.61611,76.39281,T2M_MIN,1999,8.19,11.18,15.58,21.89,26.97,28.73,29.51,27.01,25.45,18.79,14.75,10.39,19.91,,,
30.61611,76.39281,T2M_MIN,2000,8.74,8.19,13.83,22.72,28.38,27.4,27.02,26.84,24.02,19.08,15.15,10.37,19.34,,,
30.61611,76.39281,T2M_MIN,2001,6.82,10.59,15.85,21.16,27.31,28.33,27.49,25.91,23.94,19.82,14.76,10.98,19.46,,,
30.61611,76.39281,T2M_MIN,2002,9.01,9.74,16.21,22.62,27.97,29.8,30.61,27.46,22.9,19.52,15.13,10.93,20.22,,,
30.61611,76.39281,T2M_MIN,2003,7.82,10.85,14.74,21.87,25.38,30.32,26.93,25.97,23.72,18.26,13.23,10.68,19.18,,,
30.61611,76.39281,T2M_MIN,2004,8.49,10.53,17.21,23.68,25.73,28.46,29.34,25.6,23.63,18.52,14.88,10.87,19.76,,,
30.61611,76.39281,T2M_MIN,2005,7.64,9.72,16.56,19.48,25.78,29.68,27.57,27.6,24.62,18.36,13.76,9.16,19.21,,,
30.61611,76.39281,T2M_MIN,2006,7.83,15,15.41,21.35,28.4,28.61,28.15,26.66,23.78,20.85,14.91,9.47,20.05,,,
30.61611,76.39281,T2M_MIN,2007,7.3,11.13,13.85,22.71,27.38,30.04,29.23,27.57,25.11,18.59,14.94,9.21,19.79,,,
30.61611,76.39281,T2M_MIN,2008,7.17,8.61,17.82,20.8,25.9,27.39,26.59,25.12,22.29,19.25,13.67,11.3,18.86,,,
30.61611,76.39281,T2M_MIN,2009,9.93,11.01,15.75,19.74,26.81,28.81,29.61,27.92,23.36,18.83,13.98,10.07,19.7,,,
30.61611,76.39281,T2M_MIN,2010,8.05,10.9,18.53,24.34,27.85,28.31,27.1,25.91,23.11,19.59,14.88,8.69,19.81,,,
30.61611,76.39281,T2M_MIN,2011,6.04,10.43,15.6,20.36,27.7,27.82,26.81,25.79,23.74,19.07,14.71,9.6,19.01,,,
30.61611,76.39281,T2M_MIN,2012,7.05,8.56,14.1,21.72,26.18,30.28,29.09,27.07,23.4,18.67,13.72,9.2,19.11,,,
