-BEGIN HEADER-,,,,,,,,,,,,,,,,,,,
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Interannual Averages/Sums ,,,,,,,,,,,,,,,,,,,
Dates (month/day/year): 01/01/1998 through 12/31/2012 ,,,,,,,,,,,,,,,,,,,
Location: Latitude  30.83   Longitude 75.1898 ,,,,,,,,,,,,,,,,,,,
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 221.91 meters   Site = na ,,,,,,,,,,,,,,,,,,,
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) ,,,,,,,,,,,,,,,,,,,
Value for missing model data cannot be computed or out of model availability range: -999 ,,,,,,,,,,,,,,,,,,,
Before January 2018 the precipitation is reported as an accumulation, after it is in average rate. ,,,,,,,,,,,,,,,,,,
Parameter(s): ,,,,,,,,,,,,,,,,,,,
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) ,,,,,,,,,,,,,,,,,,,
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) ,,,,,,,,,,,,,,,,,,,
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) ,,,,,,,,,,,,,,,,,,,
-END HEADER-,,,,,,,,,,,,,,,,,,,
LAT,LON,PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,Year,Avg Rainfall,Avg Temp
30.83001,75.18981,T2M_MIN,2003,6.81,9.86,13.85,21.32,25.72,31.06,27.86,26.95,24.89,18.66,12.55,9.62,19.14,,,
30.83001,75.18981,T2M_MIN,2004,7.93,9.67,16.74,23.39,25.81,29.5,30.3,26.8,24.84,18.68,14.93,9.94,19.9,,,
30.83001,75.18981,T2M_MIN,2005,6.23,8.66,15.52,18.41,25.48,30.51,28.19,28.75,25.24,18.78,13.44,7.95,18.98,,,
30.83001,75.18981,T2M_MIN,2006,6.45,14.07,14.78,21.16,29.08,28.86,28.74,27.49,23.71,20.44,14.33,8.17,19.8,,,
30.83001,75.18981,T2M_MIN,2007,5.87,10.46,13.33,22.36,27.56,30.48,29.98,28.64,26.05,19.08,14.55,7.98,19.73,,,
30.83001,75.18981,T2M_MIN,2008,5.77,7.46,17.33,19.85,26.34,28.79,27.73,25.36,22.82,19.55,13.35,10.27,18.75,,,
30.83001,75.18981,T2M_MIN,2009,8.42,9.75,15.17,19.51,27.05,29.42,30.62,29.22,23.84,19.3,13.42,9.27,19.64,,,
30.83001,75.18981,T2M_MIN,2010,7,10.03,18.13,24.12,27.87,29.38,28.54,26.61,23.55,19.77,13.99,7.59,19.76,,,
30.83001,75.18981,T2M_MIN,2011,4.96,9.36,14.99,19.97,28.03,29.21,28.55,26.75,24.12,19.22,14.87,8.68,19.11,,,
30.83001,75.18981,T2M_MIN,2012,5.79,6.89,13.47,21.26,26.33,31.06,30.29,28.08,23.5,17.6,12.85,7.9,18.78,,,
